imdbId,n_lines,movieId,tmdbId,clean_title,year,genres,main_genre,avg_rating,rating_count,n_words,overview,poster_url,runtime,popularity,vote_average
3850590,1267,135534,287903.0,Krampus,2015,Comedy|Fantasy|Horror,Comedy,3.1117826,662,5953,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.",https://image.tmdb.org/t/p/w342/sAolMRD9rFSTU7tssfFuLEJJa7w.jpg,98.0,4.9397,6.205
3859076,1985,148482,300693.0,Truth,2015,Drama,Drama,3.4,135,13510,"As a renowned producer and close associate of Dan Rather, Mary Mapes believes she’s broken the biggest story of the 2004 election: revelations of a sitting U.S. President’s military service. But when allegations come pouring in, sources change their stories, document authenticity is questioned, and the casualties begin to mount.",https://image.tmdb.org/t/p/w342/qmpMRABYbQjgtxwJ6xMPc8KskzA.jpg,125.0,2.7202,6.5
3859304,1366,127192,308453.0,The Bronze,2015,Comedy|Drama,Comedy,2.8505747,87,9685,"In 2004, Hope Ann Greggory became an American hero after winning the bronze medal for the women's gymnastics team. Today, she's still living in her small hometown, washed-up and embittered. Stuck in the past, Hope must reassess her life when a promising young gymnast threatens her local celebrity status.",https://image.tmdb.org/t/p/w342/Ah2nD3Kml59svErVsz6DUsxlJ8.jpg,108.0,2.0044,6.03
3862750,1024,144714,304372.0,The Perfect Guy,2015,Drama|Thriller,Drama,2.7560976,41,6220,"With a fulfilling career and a loving relationship, lobbyist Leah Vaughn seems to have it all. Things come crashing down when Dave, her long-term boyfriend, disagrees with her future plans for marriage and a family. The resulting painful breakup leaves Leah heartbroken, until she meets the charming and handsome Carter Duncan. Soon, the budding romance turns dangerous as Carter reveals his volatile nature, forcing Leah to break up with the man she thought was Mr. Right. She soon realizes that Carter doesn't want to let her go.",https://image.tmdb.org/t/p/w342/k1U3ROFFCVbu9H63lKYMbXEHeJI.jpg,100.0,3.4644,5.73
3863484,970,159177,330916.0,King Jack,2015,Adventure,Adventure,3.5119047,42,4663,"Growing up in a rural town filled with violent delinquents, Jack has learned to do what it takes to survive, despite having an oblivious mother and no father. After his aunt falls ill and a younger cousin comes to stay with him, the hardened 15-year-old discovers the importance of friendship, family, and looking for happiness even in the most desolate of circumstances.",https://image.tmdb.org/t/p/w342/mguFl12DkIljwp8Kal04q04FeLw.jpg,81.0,0.6866,6.341
3864024,1544,151675,279096.0,Lazer Team,2016,Comedy|Sci-Fi,Comedy,2.5882354,85,10315,Four losers are thrust into the position of saving the world when they stumble upon a UFO crash site and become genetically equipped to the battle suit on board.,https://image.tmdb.org/t/p/w342/obySpAUFzBBhP86miJnreeGUEtR.jpg,102.0,2.1908,5.47
3878542,804,124867,297556.0,Justice League: Throne of Atlantis,2015,Action|Animation,Action,3.1419213,229,4444,"After the events of Justice League: War, Ocean Master and Black Manta have declared a war against the surface in retaliation of the aftermath of Apokoliptian-tyrant Darkseid's planetary invasion. Queen Atlanna seeks out her other son, Ocean Master’s half-brother Arthur Curry, a half-human with aquatic powers with no knowledge of his Atlantean heritage, to restore balance.  Living with powers he doesn’t understand and seeing the danger around him, Curry takes steps to embrace his destiny, joining the Justice League, and with his new teammates he battles to save Earth from total destruction.",https://image.tmdb.org/t/p/w342/iaYZA8teYeIxmR8wRrEED5wwR0u.jpg,72.0,3.3021,6.969
3881680,1529,163587,386501.0,Waffle Street,2015,Comedy|Drama,Comedy,2.9886363,44,10898,"The true story of Jimmy Adams, a V.P. of a $30 billion hedge fund, who loses his job and winds up working as a waiter at a waffle shop. Amidst the greasy madness of the 24-hour diner, Jimmy befriends Edward, an ex-con grill master who serves up hard lessons about life, finance, and grits.",https://image.tmdb.org/t/p/w342/cEwd2dCQogFt0oZpfnDwQ88x5wz.jpg,86.0,1.1956,6.133
3881700,1093,150244,328480.0,Kept Woman,2015,Drama,Drama,3.4666667,15,7865,"Jessica and her fiancé Evan have just moved from the city into their dream home on a quiet suburban street. Soon after, Jessica catches her seemingly friendly new neighbor, Simon, in a strange lie and can't let her suspicions rest. The danger escalates when Simon lures her inside his home and imprisons Jessica in his secret bunker, meticulously decorated in the idealized style of the 1950s.",https://image.tmdb.org/t/p/w342/7FP3ot6HCmer086DGZNPDCCaJEj.jpg,85.0,4.9539,6.5
3881768,935,133773,322766.0,Beautiful and Twisted,2015,Crime|Drama|Thriller,Crime,2.55,10,5904,"Following the murder of hotel heir Ben Novack Jr., police focus their investigation on his wife, Narcy.",https://image.tmdb.org/t/p/w342/97MjYAwQDVDNGZ0Ho0efZWgKSdO.jpg,90.0,1.901,5.4
3895884,604,138204,287689.0,7 Days in Hell,2015,Comedy,Comedy,3.291498,247,4872,A fictional documentary-style expose on the rivalry between two tennis stars who battled it out in a 1999 match that lasted seven days.,https://image.tmdb.org/t/p/w342/2RcdoCTOTXS4r5ry0tjcS9hxp0S.jpg,43.0,2.974,6.487
3896100,1273,152940,300602.0,Capture the Flag,2015,Adventure|Animation|Comedy,Adventure,2.5882354,17,6856,"When the brave and determined 12-year-old Mike Goldwing discovers that an eccentric billionaire plans to fly to the moon, steal its vast, valuable natural resources, and destroy the American flag planted by the Apollo XI astronauts during man's historic moon landing, the countdown to a spectacular adventure begins! Mike, teamed with his grandfather, best friends Amy and Marty, and a clever chameleon, blasts off on an incredible moon-bound mission, determined to thwart the billionaire's evil plan, capture the flag, and reunite his family.",https://image.tmdb.org/t/p/w342/vHzwrSVDnu6Uza6GL0WYzkeXHS1.jpg,94.0,3.3267,6.085
3908598,937,159399,324284.0,Lamb,2016,Drama,Drama,3.1578948,19,5516,"In the wake of a collapsed marriage and his father's death, David Lamb hopes to regain his own sense of goodness by focusing his attention on Tommie, an awkward and unpopular 11-year-old girl. Convinced he can help her avoid a destiny of apathy and emptiness, David takes her on a road trip from Chicago to the Rockies to initiate her into the beauty of the mountain wilderness. The journey shakes them in ways neither expects.",https://image.tmdb.org/t/p/w342/aj0pgKR4dWlRRb1Q05JGQtwxHbj.jpg,93.0,1.0354,6.096
3921314,986,141416,315859.0,Muhammad,2015,Drama,Drama,3.0535715,28,6130,"Abousofyan tells Aboutaleb, Muhammad's uncle, that in the upcoming morning he wants to kill the holy prophet of Islam and Muslims, who are in boycott. Aboutaleb remembers the past years when Abraha charges ahead Mecca to ruin the house of God. but by God's will his army loses out against millions of small birds sent by GOD. A month later, Muhammad is born.",https://image.tmdb.org/t/p/w342/dSlPUIM2ONpxtsFBtY3O6hRF0pi.jpg,177.0,1.6174,6.641
3922816,1454,155599,292010.0,The Daughter,2016,Drama,Drama,3.4375,32,6893,"In the last days of a dying logging town, Christian returns to his family home for his father Henry’s wedding. While home, Christian reconnects with his childhood friend Oliver, who has stayed in town working at Henry’s timber mill and is now out of a job. As Christian gets to know Oliver’s wife Charlotte, daughter Hedvig, and father Walter, he discovers a secret that could tear Oliver’s family apart.",https://image.tmdb.org/t/p/w342/jdHe8nyuvn67XBq0JQEwkNGUQ9I.jpg,96.0,1.4802,6.317
3949586,603,150280,296244.0,Plague,2014,Drama|Horror,Drama,2.7142856,7,3663,"An independent Australian horror/drama that explores the societal norms that break down among a small group of survivors in a post-apocalyptic world. Ravenous hordes of infected zombies terrorize the survivors, but it is the horror within their own sanctuary that they must fear the most.",https://image.tmdb.org/t/p/w342/uGDNrVkDRoVCp2mApa9AsucW2d8.jpg,86.0,0.4767,4.75
3952108,517,156795,354924.0,The Dead Room,2015,Horror|Thriller,Horror,2.4285715,21,2862,"When a terrified family flees a desolate southern New Zealand farmhouse, two cynical scientists and a young psychic are sent to investigate their claims of a haunting. There they encounter a powerful spirit that will protect the house's secrets at all costs.",https://image.tmdb.org/t/p/w342/ptGTI1LbvvVKJToYxtzZpFfVyDh.jpg,80.0,0.8782,4.992
3955894,742,155062,364540.0,Girl Asleep,2015,Comedy|Drama,Comedy,3.3,55,4681,"The world is closing in on Greta Driscoll. On the cusp of turning fifteen, she can’t bear to leave her childhood; it contains all the things that give her comfort in an incomprehensible new world. She floats in a bubble of loserdom with her only friend, Elliott, until her parents throw her a surprise fifteenth birthday party and she’s flung into a parallel place—a world that’s weirdly erotic, a little bit violent, and thoroughly ludicrous. Only there can she find herself.",https://image.tmdb.org/t/p/w342/yHmXk0j8RTKV9br3wEKCm9ApZag.jpg,77.0,1.6988,6.076
3957956,678,142228,351901.0,12 Rounds 3: Lockdown,2015,Action,Action,2.6413043,46,3916,"Detective Shaw returns to active duty after the death of his partner. When he uncovers evidence linking his fellow officers to a murder, they frame him for a homicide he didn't commit. Trapped in his own precinct, Shaw will do whatever it takes to expose the dirty cops and clear his name. With twelve rounds in the clip and one shot at redemption, nothing will stand in Shaw's way in this action-packed thriller.",https://image.tmdb.org/t/p/w342/3wAIu7q72mINXVplVnU6pMbZmQQ.jpg,90.0,2.6849,5.949
3962848,878,142084,318973.0,Welcome to Leith,2015,Documentary|Thriller,Documentary,3.5543478,92,9108,"In September 2012, the tiny prairie town of Leith, North Dakota, sees its population of 24 grow by one. As the new resident's behavior becomes more threatening, tensions soar, and the residents desperately look for ways to expel their unwanted neighbor.",https://image.tmdb.org/t/p/w342/mNp6jfVGlF2WuGsqsXXr3tzl68y.jpg,85.0,0.5665,6.549
3966404,813,139120,336804.0,Mustang,2015,Drama,Drama,3.7254336,346,3853,"In a Turkish village, five orphaned sisters live under strict rule while members of their family prepare their arranged marriages.",https://image.tmdb.org/t/p/w342/8lrsjdydRxhKlKiGuMbbzuFKrdN.jpg,97.0,2.7681,7.693
3975510,477,151603,323435.0,One & Two,2015,Drama|Fantasy|Thriller,Drama,2.6818182,11,2693,"In an isolated farmhouse, located in the middle of nowhere and surrounded by a mysterious wooden wall, Zac and Eva, two siblings gifted with extraordinary abilities, endure every day the wrath of their strict father while witnessing how a cruel sickness lurks their beloved mother.",https://image.tmdb.org/t/p/w342/dc70oCMrHE8hE9EOGdYZ7GjPZfn.jpg,91.0,1.1218,5.8
4005402,1040,139857,318781.0,Colonia,2016,Thriller,Thriller,3.4750733,341,5014,"A young woman's desperate search for her abducted boyfriend draws her into the infamous Colonia Dignidad, a sect nobody ever escaped from.",https://image.tmdb.org/t/p/w342/p7oGFkMGaQR27R1olN9RoMzg4vS.jpg,106.0,5.2148,7.256
4008758,888,161326,356626.0,Black,2015,Action|Drama,Action,2.625,16,4573,"Mavela, 15 years old, is a Black Bronx. She falls madly in love with Marwan, an extremely charismatic member of a rival gang, the 1080s. The young couple is forced to make a brutal choice between gang loyalty and the love they have for one another. An impossible dilemma.",https://image.tmdb.org/t/p/w342/vztcE7Xf8CfvJmYQYz9lUkc1keP.jpg,95.0,1.0931,6.6
4009278,765,142503,333674.0,Shut In,2015,Drama|Horror|Thriller,Drama,2.6981132,106,4137,"Anna suffers from agoraphobia so crippling that when a trio of criminals break into her house, she cannot bring herself to flee. But what the intruders don't realize is that agoraphobia is not her only psychosis.",https://image.tmdb.org/t/p/w342/5zRiFh5d1hWmYDqcYKz6uSUXKnl.jpg,90.0,1.8926,5.894
4010918,1078,160638,315439.0,The Throne,2015,Drama,Drama,3.1666667,15,7697,"Ancient Korea, July 4, 1762. The Crown Prince Hyojang, posthumously named Sado, son of King Yeongjo of Joseon, is accused of treason. Thus, the king asks him to commit suicide, but his closest vassals prevent it, so the king orders the prince to get inside a wooden rice chest, where he suffers deprivation of food and water.",https://image.tmdb.org/t/p/w342/fxucCjHL566llnZC3TfWTdReHee.jpg,126.0,1.3089,7.073
4025514,1070,145064,356296.0,Suburra,2015,Crime|Drama,Crime,3.7461538,130,6470,"A gangster known as ""Samurai"" wants to turn the waterfront of Rome into a new Las Vegas. All the local mob bosses have agreed to work for this common goal. But peace is not to last long.",https://image.tmdb.org/t/p/w342/ml6iNvTVrWxDusMhbizphQjCHPw.jpg,130.0,1.5503,7.292
4044464,1280,165227,376004.0,Adulterers,2016,Crime|Drama|Thriller,Crime,2.8,5,6811,"On a steamy New Orleans afternoon, Sam Deuprey decides to surprise his beautiful wife, Ashley, for their anniversary and comes home early. But Ashley is not alone in the bedroom. She and her lover, Damien are about to learn how far a jealous husband will go.",https://image.tmdb.org/t/p/w342/7weaBxcimjsN9zi89Dfk4fZFCUE.jpg,97.0,2.6411,6.162
4046784,1393,117895,294254.0,Maze Runner: Scorch Trials,2015,Action|Thriller,Action,3.187392,2895,7188,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",https://image.tmdb.org/t/p/w342/mYw7ZyejqSCPFlrT2jHZOESZDU3.jpg,131.0,10.5539,6.732
4056738,1625,135506,309425.0,Do You Believe?,2015,Drama,Drama,3.3809524,21,10174,"When a pastor is shaken by the visible faith of a street-corner preacher, he is reminded that true belief always requires action. His response ignites a journey that impacts everyone it touches in ways that only God could orchestrate.",https://image.tmdb.org/t/p/w342/89fJ4hV9fCB01EvhhLOgjMJI4A6.jpg,115.0,2.3964,6.632
4057632,1254,146654,364137.0,Nous trois ou rien,2015,Comedy|Drama,Comedy,3.53125,16,6180,"An Iranian family survives the shah and the ayatollah and moves to France. This story follows the family through it all. Despite the politics, revolution, prison, beatings, assassinations and suicides this is a comedy.",https://image.tmdb.org/t/p/w342/aPYtRdJwt85OgZIUBZ5tHgmfyCO.jpg,102.0,1.0514,7.494
4058368,1476,185421,333653.0,If There Be Thorns,2015,Drama,Drama,2.5833333,6,8577,"Christopher and Cathy Dollanganger live together as man and wife with Cathy's two sons who are unaware of the incestuous nature of their parents' relationship. But when a mysterious woman moves in next door and befriends the younger boy, Bart, he begins a strange transformation and displays accusatory behavior towards Cathy and Christopher. When Christopher discovers their mysterious neighbor is, in fact, his mother Corrine Dollanganger, all of the family's long-hidden secrets are revealed in a tragic climax.",https://image.tmdb.org/t/p/w342/9hL5RbsqidxK7bkXxKIxWdIVvPA.jpg,100.0,1.8363,5.96
